User_ID,Cust_name,Product_ID,Gender,Age_Group,Age,Marital_Status,State,Zone,Occupation,Product_Category,Orders,Amount,Status,unnamed1
1004682,HOLT,P00145642,F,26-35,35,0,Mashonaland,Western,Banking,Food,2,7798,NULL,NULL
1002491,BURGE,P00001042,F,36-45,45,0,MatebeleLand North,Central,Construction,Electronics & Gadgets,1,7798,NULL,NULL
1002109,DORANG,P00000142,M,26-35,30,0,Mutare,Southern,Aviation,Electronics & Gadgets,4,7797,NULL,NULL
1004645,STORKSON,P00131542,M,51-55,51,0,Midlands South,Eastern,Healthcare,Electronics & Gadgets,4,7797,NULL,NULL
1000299,BANDY,P00014942,F,26-35,32,0,Midlands North,Western,Media,Electronics & Gadgets,2,7796,NULL,NULL
1002665,MIDDLEBROOKS,P00070342,F,36-45,43,1,Midlands North,Western,Food Processing,Electronics & Gadgets,2,7796,NULL,NULL
1002880,CALDWELL,P00363742,F,18-25,24,0,Midlands South,Eastern,Banking,Electronics & Gadgets,2,7796,NULL,NULL
1002665,MIDDLEBROOKS,P00070342,F,36-45,43,1,Mashonaland West,Southern,Food Processing,Electronics & Gadgets,3,7796,NULL,NULL
1001741,GARCIA,P00127442,F,36-45,42,1,MatebeleLand North,Central,Govt,Electronics & Gadgets,4,7796,NULL,NULL
1003205,BUCKNER,P00242742,M,36-45,43,1,Vungu,Central,Healthcare,Electronics & Gadgets,2,7795,NULL,NULL
1002486,CALVO,P00296042,F,18-25,19,0,MatebeleLand East,Southern,IT Sector,Electronics & Gadgets,2,7795,NULL,NULL
1003047,BLIZZARD,P00288942,M,26-35,31,1,MatebeleLand East,Southern,Aviation,Electronics & Gadgets,4,7795,NULL,NULL
1000871,HYRES,P00216342,F,0-17,16,0,Mutare,Southern,Healthcare,Electronics & Gadgets,1,7794,NULL,NULL
1004957,SMITH,P00005942,F,26-35,34,0,MatebeleLand South,Central,IT Sector,Food,3,7794,NULL,NULL
1001201,CUFF,P00228642,F,18-25,24,1,Mashonaland,Western,Food Processing,Electronics & Gadgets,1,7794,NULL,NULL
1001022,HARMON,P00214142,F,26-35,26,1,Mashonaland North,Northern,Banking,Electronics & Gadgets,3,7794,NULL,NULL
1001298,BAKAER,P00044242,F,36-45,41,0,MatebeleLand North,Central,Construction,Electronics & Gadgets,4,7794,NULL,NULL
1002043,TURNER,P00255542,F,26-35,34,0,Vungu,Central,IT Sector,Electronics & Gadgets,2,7793,NULL,NULL
1001731,REEVES,P00024142,M,18-25,23,0,Midlands North,Western,Automobile,Electronics & Gadgets,4,7793,NULL,NULL
1006003,FRAZIER,P00046742,M,46-50,46,1,Vungu,Central,IT Sector,Electronics & Gadgets,1,7792,NULL,NULL
1002991,CHISM-DALE,P00278642,F,51-55,55,1,Mashonaland,Western,Media,Decor,1,7792,NULL,NULL
1003416,LOPEZ,P00111042,F,26-35,31,0,Mashonaland North,Northern,IT Sector,Electronics & Gadgets,4,7792,NULL,NULL
1005180,RED THUNDER,P00110742,F,36-45,43,1,Midlands South,Eastern,Banking,Electronics & Gadgets,3,7791,NULL,NULL
1004965,NESBITT,P00286742,F,0-17,15,1,MatebeleLand East,Southern,Automobile,Electronics & Gadgets,3,7791,NULL,NULL
1005180,RED THUNDER,P00110742,F,36-45,43,1,Mashonaland North,Northern,Banking,Electronics & Gadgets,1,7791,NULL,NULL
1000173,AMMERMAN,P00338842,F,26-35,31,1,Midlands South,Eastern,Retail,Electronics & Gadgets,3,7789,NULL,NULL
1000245,WATSON,P00227542,F,36-45,45,0,Mashonaland West,Southern,Textile,Electronics & Gadgets,3,7789,NULL,NULL
1005545,MIRANDA,P00113042,M,36-45,39,0,Mashonaland,Western,Healthcare,Electronics & Gadgets,3,7789,NULL,NULL
1000899,MENJIVAR,P00237542,M,26-35,26,1,Mahusekwa,Eastern,IT Sector,Food,2,7788,NULL,NULL
1000549,EGGLESTON,P00134342,F,26-35,30,0,MatebeleLand North,Central,Automobile,Electronics & Gadgets,4,7788,NULL,NULL
1002793,CLOUSE,P00268442,F,36-45,37,0,Midlands North,Western,Chemical,Electronics & Gadgets,4,7787,NULL,NULL
1006011,CLOUSE,P00003642,F,36-45,43,1,MatebeleLand North,Central,Automobile,Electronics & Gadgets,1,7787,NULL,NULL
1001224,SCHATTEN,P00345742,F,51-55,51,1,MatebeleLand North,Central,Aviation,Electronics & Gadgets,3,7787,NULL,NULL
1001758,ATWOOD,P00031442,M,26-35,34,1,Mashonaland,Western,Textile,Electronics & Gadgets,4,7786,NULL,NULL
1004066,WHITE,P00051442,F,26-35,34,1,Mutare,Southern,IT Sector,Electronics & Gadgets,4,7785,NULL,NULL
1004066,WHITE,P00051442,F,26-35,34,1,Midlands Central,Northern,IT Sector,Electronics & Gadgets,2,7785,NULL,NULL
1000419,COOK,P00083942,F,18-25,20,0,Mashonaland,Western,Govt,Electronics & Gadgets,1,7785,NULL,NULL
1000419,COOK,P00083942,F,18-25,20,0,Mashonaland,Western,Govt,Electronics & Gadgets,2,7785,NULL,NULL
1001264,RAMSEY,P00010842,F,26-35,32,0,MatebeleLand North,Central,Banking,Electronics & Gadgets,2,7785,NULL,NULL
1003677,JORDAN,P00279442,M,26-35,27,1,Harare,Northern,Construction,Food,3,7784,NULL,NULL
1002164,GUMMERMAN,P00123142,F,36-45,38,1,MatebeleLand South,Central,Automobile,Electronics & Gadgets,1,7784,NULL,NULL
1002164,GUMMERMAN,P00123142,F,36-45,38,1,MatebeleLand,Southern,Automobile,Electronics & Gadgets,2,7784,NULL,NULL
1003422,BATES,P00347442,F,26-35,26,1,MatebeleLand North,Central,Healthcare,Decor,2,7784,NULL,NULL
1003934,HORST,P00212442,F,26-35,34,1,Mutare,Southern,IT Sector,Electronics & Gadgets,3,7783,NULL,NULL
1003934,HORST,P00212442,F,26-35,34,1,Midlands North,Western,IT Sector,Electronics & Gadgets,1,7783,NULL,NULL
1003465,CHANDLER,P00112542,F,26-35,28,1,Vungu,Central,Banking,Electronics & Gadgets,1,7782,NULL,NULL
1003465,CHANDLER,P00112542,F,26-35,28,1,Midlands Central,Northern,Banking,Electronics & Gadgets,1,7782,NULL,NULL
1000411,DEREGIS,P00067942,M,46-50,46,1,Midlands,Northern,Healthcare,Food,1,7782,NULL,NULL
1004940,VEST,P00116942,M,51-55,54,1,Midlands,Northern,Aviation,Electronics & Gadgets,3,7782,NULL,NULL
1005379,PUSKAR,P00255842,F,26-35,30,0,Mahusekwa,Eastern,Banking,Food,1,7781,NULL,NULL
1000123,GREEN,P00344242,F,36-45,45,1,MatebeleLand North,Central,Media,Decor,2,7781,NULL,NULL
1005677,MEHR,P00250342,M,26-35,26,0,Mashonaland South,Central,Banking,Electronics & Gadgets,1,7781,NULL,NULL
1002383,AIREE,P00216342,M,26-35,26,1,MatebeleLand North,Central,Automobile,Electronics & Gadgets,4,7780,NULL,NULL
1003464,BURNES,P00298542,M,26-35,29,1,Midlands South,Eastern,Aviation,Electronics & Gadgets,4,7779,NULL,NULL
1005520,BREWER HOLDINGS,P00178042,F,46-50,46,0,Midlands South,Eastern,Healthcare,Electronics & Gadgets,2,7779,NULL,NULL
1004979,MOZZI,P00106042,F,36-45,36,1,Mutare,Southern,Banking,Electronics & Gadgets,4,7778,NULL,NULL
1003067,JOHNSON,P00010342,M,26-35,31,0,Vungu,Central,Media,Food,1,7778,NULL,NULL
1005734,IBARRA-ROMERO,P00265542,M,26-35,29,0,Mashonaland West,Southern,IT Sector,Food,4,7778,NULL,NULL
1000552,SPELLE,P00199442,F,51-55,53,0,MatebeleLand South,Central,Aviation,Food,3,7778,NULL,NULL
1003474,FINEGAN,P00080342,F,36-45,45,1,Midlands,Northern,Govt,Electronics & Gadgets,2,7778,NULL,NULL
1003250,FED DEVELOPMENT,P00265242,F,26-35,34,1,Mashonaland North,Northern,Hospitality,Electronics & Gadgets,4,7776,NULL,NULL
1004732,PEREZ,P00192542,F,26-35,35,0,Mutare,Southern,IT Sector,Electronics & Gadgets,3,7775,NULL,NULL
1001466,JOHNSON,P00117142,F,18-25,25,0,Harare,Northern,Govt,Electronics & Gadgets,3,7775,NULL,NULL
1003610,HORTON,P00203242,F,18-25,19,1,Midlands,Northern,Aviation,Electronics & Gadgets,4,7775,NULL,NULL
1000754,GLASS,P00265042,F,36-45,45,1,Midlands,Northern,Aviation,Electronics & Gadgets,2,7775,NULL,NULL
1001466,JOHNSON,P00117142,F,18-25,25,0,Mashonaland North,Northern,Govt,Electronics & Gadgets,2,7775,NULL,NULL
1003610,HORTON,P00203242,F,18-25,19,1,MatebeleLand,Southern,Aviation,Electronics & Gadgets,3,7775,NULL,NULL
1001511,ESTRADA,P00174842,F,36-45,43,1,MatebeleLand North,Central,Banking,Food,4,7775,NULL,NULL
1001010,WRIGHT,P00115142,F,26-35,29,0,Mashonaland,Western,Retail,Electronics & Gadgets,4,7774,NULL,NULL
1005340,Franz?sisch,P00024142,M,51-55,55,0,MatebeleLand North,Central,Chemical,Decor,2,7774,NULL,NULL
1005981,KELLY,P00291942,F,36-45,43,1,Mahusekwa,Eastern,Hospitality,Electronics & Gadgets,1,7772,NULL,NULL
1004291,B & N CONSTRUCTION,P00345742,F,36-45,44,1,Mahusekwa,Eastern,Media,Electronics & Gadgets,3,7772,NULL,NULL
1002215,HITE,P00208742,M,26-35,34,1,Mashonaland,Western,Media,Electronics & Gadgets,3,7772,NULL,NULL
1005059,MACID,P00162442,M,46-50,49,1,Mutare,Southern,IT Sector,Electronics & Gadgets,1,7771,NULL,NULL
1005387,SALDIVAS,P00035942,M,26-35,31,1,Vungu,Central,Media,Electronics & Gadgets,4,7771,NULL,NULL
1003410,ARBM PROPERTIES,P00044442,F,36-45,44,0,Midlands Central,Northern,Aviation,Electronics & Gadgets,1,7771,NULL,NULL
1004791,BUFFALO VALLEY,P00116842,F,18-25,22,0,Harare,Northern,Govt,Electronics & Gadgets,3,7771,NULL,NULL
1002857,ALMANZA,P00160942,F,26-35,34,0,Mutare,Southern,Aviation,Electronics & Gadgets,3,7770,NULL,NULL
1000195,DYE,P00250242,F,26-35,29,1,Midlands South,Eastern,Banking,Electronics & Gadgets,4,7770,NULL,NULL
1005636,RAMOS,P00178542,F,26-35,29,1,Mutare,Southern,Media,Electronics & Gadgets,4,7769,NULL,NULL
1004486,KUSTIAK,P00247342,F,36-45,39,1,Mutare,Southern,Media,Electronics & Gadgets,2,7769,NULL,NULL
1001068,LEWIS,P0097142,M,18-25,19,1,MatebeleLand North,Central,Hospitality,Decor,2,7769,NULL,NULL
1003904,HEMMER,P00214242,F,0-17,12,0,Mutare,Southern,Lawyer,Electronics & Gadgets,1,7768,NULL,NULL
1004774,JUMP,P00004742,F,46-50,50,0,Midlands Central,Northern,Retail,Electronics & Gadgets,2,7768,NULL,NULL
1003539,BRADFUTE,P00286542,M,26-35,29,0,MatebeleLand East,Southern,Hospitality,Food,2,7768,NULL,NULL
1003099,FIACCO,P00129642,F,26-35,27,0,Midlands Central,Northern,IT Sector,Electronics & Gadgets,3,7767,NULL,NULL
1003945,RIDLEY,P00302942,M,46-50,50,0,MatebeleLand East,Southern,Healthcare,Electronics & Gadgets,3,7767,NULL,NULL
1005950,JONES,P00313142,F,26-35,27,0,Mashonaland West,Southern,IT Sector,Electronics & Gadgets,1,7767,NULL,NULL
1005038,APPLETON,P00289942,M,26-35,26,1,MatebeleLand South,Central,Aviation,Electronics & Gadgets,4,7767,NULL,NULL
1005364,SADOWSKY,P00198042,M,26-35,30,1,MatebeleLand East,Southern,Textile,Electronics & Gadgets,3,7766,NULL,NULL
1003967,SUTTON,P00036242,M,18-25,25,1,MatebeleLand South,Central,Textile,Electronics & Gadgets,2,7766,NULL,NULL
1003072,G AND M PROPERTIES,P00282642,F,51-55,55,1,Mashonaland,Western,Hospitality,Electronics & Gadgets,2,7766,NULL,NULL
1004856,BROWNING,P00075542,F,26-35,30,1,Mutare,Southern,Aviation,Electronics & Gadgets,3,7765,NULL,NULL
1001794,SCHEIB,P00370642,F,26-35,30,0,MatebeleLand East,Southern,Retail,Food,4,7764,NULL,NULL
1001492,MITCHELL,P00206442,F,26-35,33,1,MatebeleLand East,Southern,Food Processing,Books,1,7764,NULL,NULL
1002380,HAMLOW,P00115642,F,26-35,32,1,Mashonaland West,Southern,Govt,Electronics & Gadgets,4,7764,NULL,NULL
1005366,PEGRAM,P00249742,F,18-25,22,0,Mashonaland,Western,Textile,Electronics & Gadgets,1,7764,NULL,NULL
1001149,CRISWELL,P00222942,F,26-35,30,0,Mashonaland South,Central,Healthcare,Electronics & Gadgets,2,7763,NULL,NULL
1002304,HOYE,P00171342,F,46-50,46,0,Midlands North,Western,IT Sector,Food,1,7762,NULL,NULL
1004708,RODRIGUEZ,P00265242,F,26-35,29,1,Midlands South,Eastern,Aviation,Electronics & Gadgets,4,7762,NULL,NULL
1004144,KIGLEY,P00275842,F,18-25,18,1,MatebeleLand East,Southern,Chemical,Food,4,7762,NULL,NULL
1001980,STRICKLAND,P00289242,F,36-45,42,0,Mashonaland West,Southern,Banking,Electronics & Gadgets,2,7762,NULL,NULL
1001448,FRAZIER,P00283242,M,26-35,28,1,MatebeleLand South,Central,Aviation,Electronics & Gadgets,1,7762,NULL,NULL
1000329,QUINTANILLA,P00142942,F,36-45,44,0,Harare,Northern,Banking,Electronics & Gadgets,1,7761,NULL,NULL
1002265,PEREZ,P00335542,F,55+,76,0,Mashonaland West,Southern,Healthcare,Electronics & Gadgets,3,7761,NULL,NULL
1001874,KELLY,P00028842,F,46-50,46,0,Mashonaland,Western,Construction,Electronics & Gadgets,3,7761,NULL,NULL
1002106,DAN CONNELLY CONSTRUCTION,P00078742,M,18-25,20,0,Mashonaland South,Central,Media,Electronics & Gadgets,3,7761,NULL,NULL
1003569,MILBERG,P00198342,M,18-25,24,1,MatebeleLand East,Southern,Automobile,Electronics & Gadgets,2,7760,NULL,NULL
1001192,LONG,P00350942,F,51-55,51,1,Mashonaland South,Central,IT Sector,Electronics & Gadgets,3,7760,NULL,NULL
1001150,DAVIS,P00114042,M,26-35,31,0,MatebeleLand North,Central,Healthcare,Electronics & Gadgets,3,7759,NULL,NULL
1003665,AUGUSTINE,P00127842,F,26-35,34,1,Mahusekwa,Eastern,Media,Electronics & Gadgets,1,7758,NULL,NULL
1006006,SIMPSON,P00144042,M,0-17,16,0,Vungu,Central,IT Sector,Electronics & Gadgets,2,7758,NULL,NULL
1004928,AST,P00029742,M,26-35,27,0,Mashonaland West,Southern,Aviation,Electronics & Gadgets,4,7758,NULL,NULL
1000026,LEE,P00042842,F,26-35,29,0,Harare,Northern,Healthcare,Electronics & Gadgets,1,7757,NULL,NULL
1000303,BLIZZARD,P00217942,F,26-35,31,0,Mashonaland North,Northern,IT Sector,Electronics & Gadgets,4,7757,NULL,NULL
1003029,LEONARD,P00243942,F,18-25,22,1,Midlands South,Eastern,IT Sector,Electronics & Gadgets,3,7756,NULL,NULL
1003489,CANFIELD,P00184942,F,18-25,21,1,Midlands Central,Northern,Chemical,Food,2,7754,NULL,NULL
1000884,TSCHIRGI,P00307542,M,0-17,16,1,MatebeleLand South,Central,IT Sector,Food,3,7754,NULL,NULL
1004609,HENLEY,P00160342,M,26-35,27,1,Mahusekwa,Eastern,Lawyer,Books,2,7753,NULL,NULL
1005749,EDMONDS,P00288542,F,26-35,29,1,Mashonaland,Western,IT Sector,Food,4,7753,NULL,NULL
1004852,INMAN,P00289042,F,36-45,45,0,MatebeleLand East,Southern,Banking,Food,4,7749,NULL,NULL
1005199,CALCOTTE,P00271142,M,26-35,34,1,Vungu,Central,Govt,Food,4,7748,NULL,NULL
1005199,CALCOTTE,P00271142,M,26-35,34,1,Harare,Northern,Govt,Food,4,7748,NULL,NULL
1004447,SKELLEY,P00136842,F,46-50,49,1,MatebeleLand North,Central,Chemical,Food,4,7747,NULL,NULL
1002178,CURLEY,P00184942,F,46-50,48,0,MatebeleLand East,Southern,Govt,Food,3,7743,NULL,NULL
1002820,YANT,P00105342,M,36-45,45,0,Midlands North,Western,Retail,Food,4,7740,NULL,NULL
1000587,JRG PROPERTIES,P00369142,F,26-35,28,1,MatebeleLand North,Central,IT Sector,Food,3,7732,NULL,NULL
1004757,WILSON,P00156442,F,36-45,38,1,MatebeleLand East,Southern,Aviation,Books,1,7727,NULL,NULL
1005342,PHOMMAVIXAI,P00321042,M,36-45,36,0,Midlands Central,Northern,Media,Food,4,7725,NULL,NULL
1000416,JRG PROPERTIES,P00313442,F,46-50,46,1,MatebeleLand East,Southern,Media,Books,1,7721,NULL,NULL
1002636,ROAN,P00330442,F,18-25,24,0,MatebeleLand East,Southern,Hospitality,Food,4,7720,NULL,NULL
1002288,THIEL,P00100842,M,0-17,17,0,Midlands South,Eastern,Healthcare,Food,2,7715,NULL,NULL
1001648,ODEN,P00303942,F,51-55,51,0,MatebeleLand North,Central,Chemical,Food,4,7715,NULL,NULL
1002692,YOUNGBLOOD,P00145042,M,18-25,22,1,Vungu,Central,Agriculture,Food,1,7713,NULL,NULL
1004187,JOHNSON,P00119342,M,55+,91,1,Mashonaland,Western,Govt,Food,4,7709,NULL,NULL
1003910,DEBOES,P00025442,F,26-35,31,0,MatebeleLand North,Central,Healthcare,Food,4,7709,NULL,NULL
1002419,SMITH,P00210142,F,26-35,35,1,Midlands North,Western,Lawyer,Food,3,7708,NULL,NULL
1003509,BROWNING,P00185642,F,18-25,24,1,MatebeleLand East,Southern,Automobile,Food,2,7701,NULL,NULL
1001384,CARNEY,P00307542,M,18-25,23,1,MatebeleLand North,Central,Banking,Books,2,7698,NULL,NULL
1004884,MENJIVAR,P00111942,F,36-45,38,1,MatebeleLand East,Southern,IT Sector,Books,2,7697,NULL,NULL
1005759,RUNION,P00302942,M,26-35,30,1,MatebeleLand South,Central,Aviation,Food,3,7697,NULL,NULL
1004103,CHRISTIAN,P00154642,F,18-25,22,1,MatebeleLand East,Southern,Food Processing,Food,1,7690,NULL,NULL
1003809,DENTON,P00119642,F,36-45,38,0,Vungu,Central,Lawyer,Food,1,7686,NULL,NULL
1005468,GINN,P00248942,F,26-35,32,1,Vungu,Central,Govt,Food,1,7683,NULL,NULL
1003976,PEAGRAM,P00216042,M,26-35,29,1,Mashonaland South,Central,Retail,Food,4,7682,NULL,NULL
1004126,SUNDRUD,P00075742,F,26-35,28,0,Mahusekwa,Eastern,Healthcare,Food,4,7681,NULL,NULL
1004543,KETCHEL,P00344242,F,26-35,32,1,Mashonaland,Western,Banking,Food,2,7681,NULL,NULL
1004028,WHITE,P00217242,F,26-35,33,1,Mashonaland,Western,Lawyer,Food,2,7680,NULL,NULL
1002242,CAGLE,P00216342,F,18-25,23,1,MatebeleLand North,Central,Media,Food,4,7677,NULL,NULL
1000855,STORKSON,P00108442,M,18-25,24,1,Midlands North,Western,Lawyer,Books,1,7674,NULL,NULL
1005504,BUCKLEY,P00158242,F,46-50,50,0,Mutare,Southern,Lawyer,Food,1,7670,NULL,NULL
1002060,PEREZ,P00278642,F,0-17,16,1,MatebeleLand North,Central,Govt,Food,2,7668,NULL,NULL
1002315,KEITH,P00111442,M,55+,57,1,Harare,Northern,Hospitality,Food,2,7666,NULL,NULL
1001109,ATWOOD,P0094942,F,18-25,25,0,Mashonaland,Western,Agriculture,Food,1,7663,NULL,NULL
1005350,HEDLEY,P00288942,F,18-25,20,0,Midlands Central,Northern,Construction,Food,2,7659,NULL,NULL
1001969,SPELLE,P00124542,M,26-35,31,0,Mashonaland,Western,Retail,Food,4,7659,NULL,NULL
1003253,DYE,P00114842,M,36-45,39,0,Midlands South,Eastern,Govt,Food,1,7655,NULL,NULL
1001917,SUITE NECTAR INVESTMENTS,P00035942,F,18-25,24,0,MatebeleLand North,Central,IT Sector,Food,1,7655,NULL,NULL
1001027,REYNOLDS,P00113242,F,18-25,18,1,MatebeleLand East,Southern,Agriculture,Food,1,7653,NULL,NULL
1001993,BROWN,P00190042,F,36-45,43,0,MatebeleLand North,Central,Healthcare,Food,4,7652,NULL,NULL
1000034,HATMAKER,P00033042,M,18-25,22,1,Mashonaland,Western,Banking,Food,4,7651,NULL,NULL
1004446,JOHNSON,P00260042,F,18-25,25,0,MatebeleLand South,Central,Banking,Food,2,7645,NULL,NULL
1002825,WILLIAMS,P00151542,M,26-35,26,1,Midlands Central,Northern,Aviation,Food,2,7640,NULL,NULL
1000136,ESTRADA,P00342742,F,18-25,19,1,Mashonaland,Western,Chemical,Food,1,7638,NULL,NULL
1000302,HUNLEY,P00117042,F,18-25,22,1,MatebeleLand South,Central,Aviation,Beauty,3,7637,NULL,NULL
1002105,WARD,P00323942,F,26-35,35,1,Midlands Central,Northern,IT Sector,Food,3,7629,NULL,NULL
1002770,Overfelt,P00317842,F,36-45,36,1,Midlands Central,Northern,Chemical,Food,2,7629,NULL,NULL
1003272,DARNELL,P00267542,F,36-45,37,0,MatebeleLand North,Central,Hospitality,Food,3,7627,NULL,NULL
1005555,MACHUREK,P00110842,F,0-17,16,1,MatebeleLand North,Central,Automobile,Beauty,1,7625,NULL,NULL
1000453,LOWE,P00217142,F,18-25,22,0,Mahusekwa,Eastern,Retail,Food,1,7622,NULL,NULL
1003353,THOMPSON,P00142942,F,36-45,45,0,Mashonaland,Western,Food Processing,Food,1,7622,NULL,NULL
1004438,SMALL,P00323542,F,51-55,55,1,Mashonaland,Western,Healthcare,Food,4,7622,NULL,NULL
1000252,SOLID INVESTMENTS,P00237542,F,26-35,27,0,MatebeleLand South,Central,IT Sector,Beauty,3,7621,NULL,NULL
1003910,DEBOES,P00310842,F,26-35,33,1,MatebeleLand South,Central,Hospitality,Beauty,4,7619,NULL,NULL
1001272,ABRIL,P00021842,F,18-25,21,0,MatebeleLand North,Central,IT Sector,Beauty,1,7617,NULL,NULL
1003557,VOGLER,P00114942,F,18-25,25,1,Midlands South,Eastern,IT Sector,Food,1,7611,NULL,NULL
1002420,KIRBY,P00113142,F,51-55,52,0,Mutare,Southern,Automobile,Beauty,1,7610,NULL,NULL
1005342,PHOMMAVIXAI,P00144242,M,36-45,41,1,Vungu,Central,IT Sector,Hand & Power Tools,3,7610,NULL,NULL
1005039,COX,P00291042,M,36-45,38,0,Mahusekwa,Eastern,Retail,Food,1,7601,NULL,NULL
1000884,TSCHIRGI,P00190142,M,0-17,16,1,Harare,Northern,IT Sector,Food,1,7601,NULL,NULL
1003196,RUNION,P00286642,M,18-25,23,0,MatebeleLand East,Southern,Aviation,Food,1,7600,NULL,NULL
1000846,MILLS,P00334242,F,26-35,30,0,Mutare,Southern,Healthcare,Beauty,2,7598,NULL,NULL
1003141,JACKSON,P00237542,F,26-35,27,0,MatebeleLand North,Central,Media,Food,4,7598,NULL,NULL
1001723,FARLEY,P00248542,F,36-45,40,0,Mutare,Southern,Lawyer,Food,4,7592,NULL,NULL
1001354,BAILOR,P00270142,M,26-35,30,1,Mashonaland West,Southern,IT Sector,Beauty,3,7589,NULL,NULL
1001799,LYDA,P00184942,F,36-45,38,0,MatebeleLand North,Central,IT Sector,Food,3,7589,NULL,NULL
1005063,KING,P00148742,M,0-17,13,0,Mashonaland North,Northern,Food Processing,Food,1,7588,NULL,NULL
1003308,EIDSON,P00144042,M,18-25,24,1,MatebeleLand North,Central,Healthcare,Beauty,2,7588,NULL,NULL
1001209,BUCHANAN,P00278042,F,36-45,45,1,Mahusekwa,Eastern,IT Sector,Food,2,7586,NULL,NULL
1004904,FRIZZELL,P00178942,F,51-55,52,0,Mashonaland,Western,Food Processing,Beauty,4,7586,NULL,NULL
1003673,HATAWAY,P00313442,F,26-35,35,0,Midlands North,Western,Retail,Food,4,7584,NULL,NULL
1004591,JRG PROPERTIES,P00216342,F,26-35,32,0,Mashonaland,Western,Lawyer,Food,1,7583,NULL,NULL
1003259,ELDER,P00062842,M,18-25,25,0,MatebeleLand South,Central,Govt,Beauty,4,7582,NULL,NULL
1004238,WHEELER,P00180142,F,36-45,45,1,MatebeleLand North,Central,Aviation,Beauty,2,7576,NULL,NULL
1001465,TAYLOR,P00245142,F,51-55,51,1,MatebeleLand South,Central,Retail,Beauty,2,7572,NULL,NULL
1003889,DREES PREMIER HOMES,P00304242,F,46-50,46,1,MatebeleLand South,Central,Hospitality,Beauty,1,7562,NULL,NULL
1004053,SMITH,P00122542,F,26-35,28,0,MatebeleLand South,Central,IT Sector,Beauty,2,7552,NULL,NULL
1002576,SNIDER,P00182242,F,18-25,21,1,Vungu,Central,Media,Beauty,4,7536,NULL,NULL
1004711,SZACHNITOWSKI,P00326242,F,26-35,30,0,MatebeleLand South,Central,Healthcare,Beauty,4,7526,NULL,NULL
1000026,LEE,P00250842,F,26-35,29,0,MatebeleLand North,Central,IT Sector,Beauty,3,7519,NULL,NULL
1000659,BURTON,P00051642,M,26-35,32,0,Mashonaland,Western,Hospitality,Beauty,3,7517,NULL,NULL
1001126,LOZA,P00161942,F,55+,76,0,MatebeleLand South,Central,Healthcare,Beauty,3,7513,NULL,NULL
1003142,WILSON,P00112742,F,26-35,32,1,Mutare,Southern,Healthcare,Beauty,1,7512,NULL,NULL
1002211,HAMMONDS,P00343442,F,46-50,46,1,Vungu,Central,Media,Beauty,2,7509,NULL,NULL
1002868,TAYLOR,P00226342,F,36-45,42,0,MatebeleLand South,Central,Aviation,Beauty,4,7506,NULL,NULL
1000710,BUCHANAN,P00086042,F,26-35,31,0,Mashonaland,Western,Aviation,Beauty,3,7502,NULL,NULL
1004829,ROWE,P00071442,F,26-35,27,0,MatebeleLand North,Central,Automobile,Beauty,4,7498,NULL,NULL
1001835,FLETCHER,P00023642,F,26-35,29,0,MatebeleLand South,Central,IT Sector,Beauty,2,7485,NULL,NULL
1004972,WARD,P00254242,F,36-45,45,0,MatebeleLand South,Central,Healthcare,Beauty,2,7468,NULL,NULL
1003365,JAMES,P00259242,F,51-55,55,0,MatebeleLand South,Central,Media,Beauty,2,7463,NULL,NULL
1005241,GIGEAR,P00114542,M,26-35,28,1,Mashonaland,Western,IT Sector,Beauty,4,7432,NULL,NULL
1002707,KORNPROBST,P00364842,F,55+,77,1,MatebeleLand South,Central,Aviation,Beauty,3,7428,NULL,NULL
